Sale_ID,Event_ID,Sale_Date,Quantity,Price_Per_Ticket
1,1001,2024-08-18,3,15
2,1001,2024-08-04,4,20
3,1001,2024-08-10,1,10
4,1001,2024-08-12,2,20
5,1001,2024-08-12,1,10
6,1001,2024-08-01,4,15
7,1001,2024-08-10,4,20
8,1001,2024-08-04,1,18
9,1001,2024-08-02,2,15
10,1001,2024-08-19,4,10
11,1001,2024-08-04,2,15
12,1001,2024-08-07,1,15
13,1001,2024-08-01,3,10
14,1001,2024-08-11,3,18
15,1001,2024-08-10,4,15
16,1001,2024-08-03,2,12
17,1001,2024-08-07,4,12
18,1001,2024-08-01,3,18
19,1001,2024-08-03,1,15
20,1001,2024-08-11,2,18
21,1001,2024-08-02,3,18
22,1001,2024-08-06,4,12
23,1001,2024-08-04,4,12
24,1001,2024-08-18,3,20
25,1001,2024-08-01,3,10
26,1001,2024-08-13,3,12
27,1001,2024-08-14,2,10
28,1002,2024-07-31,4,20
29,1002,2024-08-05,4,18
30,1002,2024-07-20,2,18
31,1002,2024-07-23,4,12
32,1002,2024-08-03,1,10
33,1002,2024-07-25,2,12
34,1002,2024-07-22,4,10
35,1002,2024-07-21,2,10
36,1002,2024-07-24,2,18
37,1002,2024-07-22,3,18
38,1002,2024-07-19,4,20
39,1002,2024-07-24,2,18
40,1003,2024-08-13,2,15
41,1003,2024-08-05,4,12
42,1003,2024-08-13,4,10
43,1003,2024-08-12,2,15
44,1003,2024-08-11,3,20
45,1003,2024-08-19,2,12
46,1003,2024-08-14,4,12
47,1003,2024-08-15,1,18
48,1003,2024-08-08,3,20
49,1003,2024-08-07,4,10
50,1003,2024-08-15,4,18
51,1003,2024-08-03,1,20
52,1003,2024-08-09,4,10
53,1003,2024-08-10,3,18
54,1003,2024-08-08,2,18
55,1003,2024-08-14,3,18
56,1003,2024-08-06,1,18
57,1003,2024-08-11,4,12
58,1003,2024-08-07,2,20
59,1003,2024-08-04,1,18
60,1003,2024-08-03,1,10
61,1003,2024-08-08,2,18
62,1003,2024-08-16,1,15
63,1003,2024-08-09,3,12
64,1003,2024-08-07,3,15
65,1003,2024-08-09,3,18
66,1003,2024-08-13,1,18
67,1003,2024-08-21,1,15
68,1003,2024-08-14,1,10
69,1003,2024-08-21,2,12
70,1003,2024-08-21,2,12
71,1003,2024-08-17,4,10
72,1003,2024-08-03,2,18
73,1003,2024-08-13,3,12
74,1003,2024-08-02,1,12
75,1003,2024-08-12,1,20
76,1003,2024-08-21,3,20
77,1003,2024-08-09,4,12
78,1004,2024-07-14,2,10
79,1004,2024-07-23,1,20
80,1004,2024-07-31,3,20
81,1004,2024-07-19,3,10
82,1004,2024-07-16,3,10
83,1004,2024-07-19,4,10
84,1004,2024-07-19,3,18
85,1004,2024-07-28,4,12
86,1004,2024-07-16,3,20
87,1004,2024-07-15,4,18
88,1004,2024-07-19,3,15
89,1004,2024-07-25,1,15
90,1004,2024-07-18,2,18
91,1004,2024-07-14,4,15
92,1005,2024-08-01,3,12
93,1005,2024-08-01,2,15
94,1005,2024-08-08,3,15
95,1005,2024-07-28,3,20
96,1005,2024-08-16,2,10
97,1005,2024-08-09,4,18
98,1005,2024-07-30,2,18
99,1005,2024-08-01,4,10
100,1005,2024-08-14,3,12
101,1005,2024-08-04,2,15
102,1005,2024-07-29,3,18
103,1006,2024-08-06,3,18
104,1006,2024-08-05,3,15
105,1006,2024-08-08,3,15
106,1006,2024-08-14,2,10
107,1006,2024-08-16,3,10
108,1006,2024-08-05,2,12
109,1006,2024-08-16,4,15
110,1006,2024-08-04,3,10
111,1006,2024-08-16,3,12
112,1006,2024-08-11,2,15
113,1006,2024-08-22,2,15
114,1006,2024-08-21,1,20
115,1006,2024-08-13,2,18
116,1006,2024-08-19,1,20
117,1006,2024-08-13,4,18
118,1006,2024-08-08,3,12
119,1006,2024-08-21,3,18
120,1006,2024-08-19,1,18
121,1006,2024-08-07,1,20
122,1006,2024-08-21,2,12
123,1006,2024-08-04,3,10
124,1006,2024-08-15,1,20
125,1006,2024-08-09,2,20
126,1006,2024-08-10,4,18
127,1006,2024-08-13,4,15
128,1006,2024-08-04,1,20
129,1006,2024-08-19,2,12
130,1006,2024-08-14,1,12
131,1006,2024-08-15,2,20
132,1006,2024-08-20,2,10
133,1006,2024-08-09,4,20
134,1006,2024-08-07,3,10
135,1006,2024-08-15,3,15
136,1006,2024-08-08,1,12
137,1006,2024-08-14,2,18
138,1006,2024-08-19,2,12
139,1006,2024-08-14,2,10
140,1006,2024-08-21,2,15
141,1006,2024-08-03,3,18
142,1006,2024-08-19,4,15
143,1006,2024-08-10,3,20
144,1006,2024-08-05,4,18
145,1006,2024-08-20,1,18
146,1006,2024-08-12,3,10
147,1006,2024-08-20,2,20
148,1007,2024-08-18,3,20
149,1007,2024-08-17,2,18
150,1007,2024-08-02,4,15
151,1007,2024-08-13,4,18
152,1007,2024-08-16,4,15
153,1007,2024-08-05,3,15
154,1007,2024-08-15,2,15
155,1007,2024-08-05,4,15
156,1007,2024-08-06,1,18
157,1007,2024-08-16,3,15
158,1007,2024-08-08,1,18
159,1007,2024-08-02,1,20
160,1007,2024-08-04,4,10
161,1007,2024-08-12,3,20
162,1007,2024-08-03,4,10
163,1007,2024-08-12,3,20
164,1007,2024-08-14,3,18
165,1007,2024-08-03,1,10
166,1007,2024-07-30,2,12
167,1007,2024-08-09,1,20
168,1007,2024-08-05,1,12
169,1007,2024-08-15,4,10
170,1007,2024-08-14,4,15
171,1007,2024-08-02,3,18
172,1007,2024-08-03,4,12
173,1007,2024-08-04,2,18
174,1007,2024-08-12,2,10
175,1007,2024-08-10,4,15
176,1007,2024-08-02,3,10
177,1007,2024-08-09,3,20
178,1007,2024-07-31,4,12
179,1007,2024-08-04,4,15
180,1007,2024-08-08,4,18
181,1007,2024-08-08,2,12
182,1007,2024-07-31,4,12
183,1007,2024-08-05,1,15
184,1007,2024-08-03,4,18
185,1007,2024-08-14,4,10
186,1007,2024-08-14,3,10
187,1007,2024-08-04,1,20
188,1007,2024-08-04,1,12
189,1007,2024-08-05,2,10
190,1007,2024-08-03,3,15
191,1007,2024-07-30,4,10
192,1007,2024-08-08,4,15
193,1007,2024-08-03,1,20
194,1007,2024-08-16,2,15
195,1008,2024-08-11,4,10
196,1008,2024-08-10,4,12
197,1008,2024-08-04,1,10
198,1008,2024-08-03,1,15
199,1008,2024-08-02,3,18
200,1008,2024-08-09,2,20
201,1008,2024-07-31,2,12
202,1008,2024-08-08,1,20
203,1008,2024-08-01,2,18
204,1008,2024-07-26,2,12
205,1008,2024-07-30,3,18
206,1008,2024-08-05,1,18
207,1008,2024-08-04,2,10
208,1008,2024-07-30,3,20
209,1008,2024-08-04,4,15
210,1008,2024-07-30,3,12
211,1008,2024-08-01,4,10
212,1008,2024-08-06,4,20
213,1008,2024-08-02,3,15
214,1008,2024-08-13,4,15
215,1008,2024-08-13,1,20
216,1008,2024-07-29,3,12
217,1008,2024-07-25,3,12
218,1008,2024-08-07,3,12
219,1009,2024-08-27,1,15
220,1009,2024-08-16,1,20
221,1009,2024-08-19,2,10
222,1009,2024-08-21,3,18
223,1009,2024-08-25,2,12
224,1009,2024-08-13,3,20
225,1009,2024-08-14,3,12
226,1009,2024-08-22,4,15
227,1009,2024-08-20,1,18
228,1009,2024-08-28,2,12
229,1009,2024-08-18,3,10
230,1009,2024-08-18,1,15
231,1009,2024-08-13,1,18
232,1009,2024-08-19,3,20
233,1009,2024-08-18,3,10
234,1009,2024-08-23,4,10
235,1009,2024-08-11,3,20
236,1009,2024-08-23,1,18
237,1009,2024-08-21,4,10
238,1009,2024-08-26,1,10
239,1009,2024-08-21,4,10
240,1009,2024-08-27,2,20
241,1009,2024-08-26,4,18
242,1009,2024-08-19,4,20
243,1009,2024-08-26,4,10
244,1009,2024-08-15,4,15
245,1009,2024-08-29,3,12
246,1009,2024-08-16,4,12
247,1009,2024-08-19,1,15
248,1009,2024-08-13,3,10
249,1009,2024-08-18,3,12
250,1009,2024-08-27,4,10
251,1009,2024-08-24,1,10
252,1009,2024-08-20,2,12
253,1009,2024-08-12,2,10
254,1009,2024-08-13,2,20
255,1009,2024-08-24,2,15
256,1009,2024-08-26,1,15
257,1009,2024-08-26,2,20
258,1009,2024-08-22,2,10
259,1009,2024-08-30,2,10
260,1009,2024-08-19,2,20
261,1009,2024-08-20,1,12
262,1009,2024-08-22,1,12
263,1009,2024-08-17,1,10
264,1009,2024-08-15,4,15
265,1009,2024-08-14,1,18
266,1009,2024-08-14,2,20
267,1009,2024-08-29,3,18
268,1009,2024-08-30,1,18
269,1010,2024-07-21,1,18
270,1010,2024-07-20,1,10
271,1010,2024-07-24,2,10
272,1010,2024-07-30,3,20
273,1010,2024-07-16,3,18
274,1010,2024-07-15,3,18
275,1010,2024-07-18,4,10
276,1010,2024-07-31,2,18
277,1010,2024-07-20,2,18
278,1010,2024-07-24,4,18
279,1010,2024-07-21,1,15
280,1010,2024-07-21,3,15
281,1010,2024-07-23,2,18
282,1010,2024-08-01,1,10
283,1010,2024-08-01,4,10
284,1010,2024-07-23,2,20
285,1010,2024-08-02,3,10
286,1010,2024-07-21,3,18
287,1010,2024-08-02,3,20
288,1010,2024-07-25,3,10
289,1010,2024-07-16,2,12
290,1010,2024-07-19,2,10
291,1010,2024-07-23,3,10
292,1010,2024-07-26,2,18
293,1010,2024-07-17,1,20
294,1010,2024-07-26,1,12
295,1010,2024-07-26,3,15
296,1010,2024-07-23,1,12
297,1010,2024-07-30,4,10
298,1010,2024-07-30,1,10
299,1010,2024-07-18,2,18
300,1010,2024-07-21,4,15
301,1010,2024-07-29,3,15
302,1010,2024-07-24,1,10
303,1010,2024-07-30,2,20
304,1011,2024-08-23,3,18
305,1011,2024-08-12,4,20
306,1011,2024-08-11,4,15
307,1011,2024-08-19,1,15
308,1011,2024-08-12,1,15
309,1011,2024-08-07,4,20
310,1011,2024-08-16,1,12
311,1011,2024-08-13,1,10
312,1011,2024-08-19,3,12
313,1011,2024-08-21,3,15
314,1011,2024-08-15,1,10
315,1011,2024-08-10,4,12
316,1011,2024-08-21,4,20
317,1012,2024-08-13,3,10
318,1012,2024-08-17,1,18
319,1012,2024-08-29,4,10
320,1012,2024-08-19,4,20
321,1012,2024-08-17,4,15
322,1012,2024-08-26,4,10
323,1012,2024-08-19,2,20
324,1012,2024-08-15,3,10
325,1012,2024-08-16,1,12
326,1012,2024-08-16,4,20
327,1012,2024-08-27,4,15
328,1012,2024-08-19,2,15
329,1012,2024-08-24,1,20
330,1012,2024-08-26,2,15
331,1012,2024-08-18,2,12
332,1012,2024-08-26,2,15
333,1012,2024-08-23,2,20
334,1012,2024-08-25,1,12
335,1012,2024-08-14,4,20
336,1012,2024-08-11,4,20
337,1012,2024-08-10,3,15
338,1012,2024-08-25,4,10
339,1012,2024-08-14,4,15
340,1012,2024-08-21,1,15
341,1013,2024-08-24,3,18
342,1013,2024-08-12,1,10
343,1013,2024-08-15,3,10
344,1013,2024-08-24,4,18
345,1013,2024-08-08,1,18
346,1013,2024-08-08,2,15
347,1013,2024-08-07,4,20
348,1013,2024-08-22,1,18
349,1013,2024-08-23,3,10
350,1013,2024-08-10,2,10
351,1013,2024-08-19,4,18
352,1013,2024-08-10,2,15
353,1013,2024-08-15,3,18
354,1013,2024-08-13,3,20
355,1013,2024-08-25,3,10
356,1013,2024-08-16,1,20
357,1013,2024-08-14,3,15
358,1013,2024-08-07,2,15
359,1013,2024-08-24,2,15
360,1013,2024-08-17,4,12
361,1013,2024-08-07,1,15
362,1013,2024-08-09,4,15
363,1013,2024-08-22,1,18
364,1013,2024-08-10,3,10
365,1013,2024-08-15,3,12
366,1013,2024-08-20,3,18
367,1013,2024-08-20,2,12
368,1013,2024-08-22,1,15
369,1013,2024-08-23,1,15
370,1013,2024-08-07,2,20
371,1013,2024-08-14,2,12
372,1013,2024-08-21,2,18
373,1013,2024-08-25,4,15
374,1013,2024-08-19,4,20
375,1013,2024-08-17,4,12
376,1013,2024-08-09,2,15
377,1013,2024-08-11,2,15
378,1013,2024-08-08,4,18
379,1013,2024-08-17,4,20
380,1013,2024-08-10,4,12
381,1013,2024-08-20,2,15
382,1013,2024-08-25,4,15
383,1014,2024-08-19,1,15
384,1014,2024-08-20,2,15
385,1014,2024-08-08,2,18
386,1014,2024-08-20,2,18
387,1014,2024-08-11,1,18
388,1014,2024-08-21,4,20
389,1014,2024-08-11,2,18
390,1014,2024-08-20,3,12
391,1014,2024-08-22,3,10
392,1014,2024-08-12,2,12
393,1014,2024-08-21,3,18
394,1014,2024-08-18,4,18
395,1014,2024-08-03,1,10
396,1014,2024-08-22,3,12
397,1014,2024-08-18,4,10
398,1014,2024-08-13,2,15
399,1014,2024-08-19,1,12
400,1014,2024-08-09,4,10
401,1014,2024-08-19,4,20
402,1014,2024-08-05,1,20
403,1014,2024-08-04,2,12
404,1014,2024-08-13,4,10
405,1014,2024-08-03,3,12
406,1014,2024-08-04,4,12
407,1014,2024-08-20,3,10
408,1014,2024-08-06,1,18
409,1014,2024-08-07,1,18
410,1014,2024-08-11,3,10
411,1014,2024-08-11,1,15
412,1014,2024-08-15,1,20
413,1014,2024-08-12,2,10
414,1014,2024-08-11,3,12
415,1014,2024-08-08,4,12
416,1014,2024-08-18,1,18
417,1014,2024-08-21,3,12
418,1014,2024-08-21,2,10
419,1014,2024-08-12,3,20
420,1014,2024-08-10,4,15
421,1014,2024-08-21,2,15
422,1014,2024-08-11,1,15
423,1014,2024-08-14,1,15
424,1014,2024-08-09,4,18
425,1014,2024-08-10,3,12
426,1014,2024-08-07,4,15
427,1014,2024-08-06,3,10
428,1015,2024-08-22,4,20
429,1015,2024-08-19,3,15
430,1015,2024-08-21,1,15
431,1015,2024-08-15,3,18
432,1015,2024-08-05,4,12
433,1015,2024-08-10,3,18
434,1015,2024-08-23,3,20
435,1015,2024-08-11,3,10
436,1015,2024-08-22,4,15
437,1015,2024-08-08,2,10
438,1015,2024-08-20,4,10
439,1015,2024-08-20,1,12
440,1015,2024-08-13,3,18
441,1015,2024-08-06,1,20
442,1015,2024-08-20,4,15
443,1015,2024-08-13,4,10
444,1015,2024-08-06,2,20
445,1015,2024-08-13,4,15
446,1015,2024-08-16,2,10
447,1015,2024-08-24,2,18
448,1015,2024-08-08,4,20
449,1015,2024-08-21,3,15
450,1015,2024-08-10,2,20
451,1015,2024-08-15,4,12
452,1015,2024-08-21,2,10
453,1015,2024-08-10,2,18
454,1015,2024-08-22,3,15
455,1015,2024-08-22,3,15
456,1015,2024-08-19,2,15
457,1015,2024-08-08,2,10
458,1015,2024-08-18,2,12
459,1015,2024-08-09,1,15
460,1015,2024-08-07,3,18
461,1015,2024-08-07,2,20
462,1015,2024-08-22,1,15
463,1015,2024-08-12,4,20
464,1015,2024-08-11,4,20
465,1016,2024-08-08,3,10
466,1016,2024-07-29,4,20
467,1016,2024-08-01,2,20
468,1016,2024-07-25,2,12
469,1016,2024-07-30,1,10
470,1016,2024-07-27,2,15
471,1016,2024-08-07,2,15
472,1016,2024-08-05,3,20
473,1016,2024-08-03,1,15
474,1016,2024-08-06,3,12
475,1016,2024-08-03,1,20
476,1016,2024-08-07,2,12
477,1016,2024-07-24,3,20
478,1016,2024-08-11,1,10
479,1017,2024-07-18,3,12
480,1017,2024-07-18,4,20
481,1017,2024-08-05,4,20
482,1017,2024-07-27,3,18
483,1017,2024-07-29,4,15
484,1017,2024-07-22,1,10
485,1017,2024-07-31,4,18
486,1017,2024-07-21,4,12
487,1017,2024-07-26,2,15
488,1017,2024-07-26,3,18
489,1017,2024-08-01,3,20
490,1017,2024-07-19,1,15
491,1018,2024-07-25,1,15
492,1018,2024-07-25,2,12
493,1018,2024-08-05,1,15
494,1018,2024-07-27,4,12
495,1018,2024-08-03,3,20
496,1018,2024-07-29,2,12
497,1018,2024-07-24,4,18
498,1018,2024-07-30,4,10
499,1018,2024-08-06,4,20
500,1018,2024-07-25,2,12
501,1018,2024-07-21,3,10
502,1018,2024-08-07,3,18
503,1018,2024-07-20,4,15
504,1018,2024-07-22,1,10
505,1018,2024-07-26,2,15
506,1018,2024-07-28,4,15
507,1018,2024-08-07,4,10
508,1018,2024-07-21,2,15
509,1018,2024-07-22,3,10
510,1018,2024-07-27,4,20
511,1018,2024-07-31,1,12
512,1018,2024-08-05,4,15
513,1018,2024-07-29,3,12
514,1018,2024-08-02,4,20
515,1018,2024-08-07,1,10
516,1019,2024-08-07,4,20
517,1019,2024-08-03,2,20
518,1019,2024-08-01,2,15
519,1019,2024-07-29,3,12
520,1019,2024-08-05,3,20
521,1019,2024-08-07,4,20
522,1019,2024-08-08,4,10
523,1019,2024-08-06,3,10
524,1019,2024-08-04,3,10
525,1019,2024-07-29,4,15
526,1019,2024-07-30,2,10
527,1019,2024-07-30,4,12
528,1019,2024-08-01,4,12
529,1019,2024-08-10,1,20
530,1019,2024-08-14,2,10
531,1019,2024-08-03,3,18
532,1019,2024-08-13,4,12
533,1019,2024-08-04,4,10
534,1020,2024-07-23,2,20
535,1020,2024-07-29,4,20
536,1020,2024-07-27,3,12
537,1020,2024-07-25,3,20
538,1020,2024-07-28,3,20
539,1020,2024-07-24,2,12
540,1020,2024-07-31,3,12
541,1020,2024-07-30,3,12
542,1020,2024-07-24,3,18
543,1020,2024-07-28,3,15
544,1020,2024-08-05,4,18
545,1020,2024-07-28,2,15
546,1020,2024-08-07,3,10
547,1020,2024-07-28,4,15
548,1020,2024-07-24,2,12
549,1020,2024-07-22,3,20
550,1020,2024-07-31,2,10
551,1020,2024-07-20,2,12
552,1021,2024-08-10,2,12
553,1021,2024-08-25,1,18
554,1021,2024-08-16,4,10
555,1021,2024-08-22,1,20
556,1021,2024-08-21,4,18
557,1021,2024-08-11,2,15
558,1021,2024-08-16,3,10
559,1021,2024-08-24,2,20
560,1021,2024-08-25,2,18
561,1021,2024-08-21,1,18
562,1021,2024-08-11,2,15
563,1021,2024-08-25,1,15
564,1021,2024-08-08,1,15
565,1022,2024-07-29,4,12
566,1022,2024-07-27,4,15
567,1022,2024-08-06,1,15
568,1022,2024-08-07,4,15
569,1022,2024-08-07,1,15
570,1022,2024-08-03,2,12
571,1022,2024-07-24,4,18
572,1022,2024-07-27,3,10
573,1022,2024-07-31,1,12
574,1022,2024-08-08,4,15
575,1022,2024-08-05,1,15
576,1022,2024-07-31,2,18
577,1022,2024-08-04,3,15
578,1022,2024-07-25,1,15
579,1022,2024-08-01,2,10
580,1022,2024-08-09,4,15
581,1022,2024-08-07,4,20
582,1022,2024-08-03,1,15
583,1022,2024-08-01,2,12
584,1022,2024-08-08,4,12
585,1022,2024-07-29,3,18
586,1022,2024-07-26,4,20
587,1022,2024-08-06,2,20
588,1022,2024-08-10,4,20
589,1022,2024-08-01,1,20
590,1022,2024-08-09,1,20
591,1022,2024-07-27,2,20
592,1022,2024-07-26,2,12
593,1023,2024-08-12,4,10
594,1023,2024-08-22,4,10
595,1023,2024-08-12,4,10
596,1023,2024-08-14,2,20
597,1023,2024-08-15,4,20
598,1023,2024-08-27,4,15
599,1023,2024-08-28,4,15
600,1023,2024-08-28,2,20
601,1023,2024-08-26,1,18
602,1023,2024-08-17,1,20
603,1023,2024-08-27,1,18
604,1023,2024-08-27,3,18
605,1023,2024-08-23,2,18
606,1023,2024-08-17,4,18
607,1023,2024-08-16,4,10
608,1023,2024-08-11,2,15
609,1023,2024-08-25,2,20
610,1023,2024-08-16,2,12
611,1023,2024-08-28,1,15
612,1023,2024-08-14,4,20
613,1023,2024-08-16,2,12
614,1023,2024-08-14,3,12
615,1023,2024-08-20,2,10
616,1023,2024-08-27,4,20
617,1023,2024-08-28,2,12
618,1023,2024-08-26,1,20
619,1023,2024-08-27,4,20
620,1023,2024-08-27,2,10
621,1023,2024-08-16,4,12
622,1023,2024-08-11,2,10
623,1024,2024-07-27,3,12
624,1024,2024-07-25,3,20
625,1024,2024-07-24,3,12
626,1024,2024-08-03,2,20
627,1024,2024-08-05,4,15
628,1024,2024-08-04,1,20
629,1024,2024-07-25,2,18
630,1024,2024-07-26,4,10
631,1024,2024-08-01,4,20
632,1024,2024-08-02,4,18
633,1024,2024-08-08,3,18
634,1024,2024-08-07,4,12
635,1024,2024-08-05,3,12
636,1024,2024-07-29,1,20
637,1024,2024-07-30,4,20
638,1024,2024-07-27,2,18
639,1024,2024-08-05,3,12
640,1024,2024-08-02,1,18
641,1025,2024-08-05,2,10
642,1025,2024-07-30,4,20
643,1025,2024-07-19,1,10
644,1025,2024-08-01,2,18
645,1025,2024-08-01,3,15
646,1025,2024-08-07,2,12
647,1025,2024-08-04,4,12
648,1025,2024-07-19,2,18
649,1025,2024-07-31,3,15
650,1025,2024-07-26,4,20
651,1025,2024-07-27,3,15
652,1025,2024-07-27,4,18
653,1025,2024-08-04,4,15
654,1025,2024-08-01,3,15
655,1025,2024-07-25,1,20
656,1025,2024-07-31,2,10
657,1025,2024-07-30,4,15
658,1025,2024-08-03,2,15
659,1025,2024-07-31,4,20
660,1025,2024-07-31,4,20
661,1025,2024-07-28,3,18
662,1025,2024-07-23,4,12
663,1025,2024-07-27,2,12
664,1025,2024-07-21,4,12
665,1025,2024-07-21,1,20
666,1025,2024-08-06,1,10
667,1025,2024-08-07,4,12
668,1025,2024-07-31,1,12
669,1025,2024-08-07,2,20
670,1025,2024-07-24,3,10
671,1025,2024-07-19,4,18
672,1025,2024-08-07,1,20
673,1025,2024-07-21,4,10
674,1026,2024-08-02,3,20
675,1026,2024-08-09,1,20
676,1026,2024-08-05,2,10
677,1026,2024-08-15,2,12
678,1026,2024-08-12,3,15
679,1026,2024-08-10,4,10
680,1026,2024-08-07,4,18
681,1026,2024-07-31,2,12
682,1026,2024-08-09,1,10
683,1026,2024-08-16,4,18
684,1026,2024-08-06,4,10
685,1027,2024-08-07,2,10
686,1027,2024-07-23,4,15
687,1027,2024-07-20,1,20
688,1027,2024-08-06,2,12
689,1027,2024-07-20,4,15
690,1027,2024-08-06,1,15
691,1027,2024-07-21,1,12
692,1027,2024-07-28,1,12
693,1027,2024-07-20,2,18
694,1027,2024-08-05,3,12
695,1027,2024-07-20,2,20
696,1027,2024-07-26,3,18
697,1027,2024-08-03,1,20
698,1027,2024-07-27,1,10
699,1027,2024-07-25,2,10
700,1027,2024-07-28,4,15
701,1027,2024-08-07,3,18
702,1027,2024-07-23,2,15
703,1027,2024-07-21,4,18
704,1027,2024-08-02,4,10
705,1027,2024-07-19,3,12
706,1027,2024-08-05,1,15
707,1027,2024-08-03,4,12
708,1027,2024-07-26,3,15
709,1027,2024-08-04,1,10
710,1027,2024-07-29,4,15
711,1027,2024-07-30,1,12
712,1027,2024-08-05,2,18
713,1027,2024-07-24,4,10
714,1027,2024-08-07,1,15
715,1027,2024-07-21,1,20
716,1027,2024-07-19,3,18
717,1027,2024-08-07,3,18
718,1027,2024-07-26,1,20
719,1027,2024-07-31,2,18
720,1027,2024-08-02,2,15
721,1027,2024-07-29,3,18
722,1027,2024-08-03,1,12
723,1027,2024-07-25,3,18
724,1027,2024-07-29,4,10
725,1027,2024-07-27,3,12
726,1027,2024-07-23,2,18
727,1027,2024-08-04,2,15
728,1027,2024-08-07,4,15
729,1027,2024-07-19,4,15
730,1027,2024-07-24,3,18
731,1027,2024-07-19,2,15
732,1027,2024-07-28,2,18
733,1027,2024-07-28,2,18
734,1027,2024-07-28,3,18
735,1028,2024-08-17,3,18
736,1028,2024-08-16,4,15
737,1028,2024-08-21,2,20
738,1028,2024-08-07,2,20
739,1028,2024-08-24,4,12
740,1028,2024-08-10,3,10
741,1028,2024-08-11,4,12
742,1028,2024-08-15,2,15
743,1028,2024-08-20,4,18
744,1028,2024-08-22,4,20
745,1028,2024-08-09,4,20
746,1028,2024-08-08,4,20
747,1028,2024-08-23,3,20
748,1028,2024-08-05,1,10
749,1028,2024-08-17,3,12
750,1028,2024-08-05,1,20
751,1028,2024-08-12,3,18
752,1028,2024-08-21,1,10
753,1028,2024-08-16,2,20
754,1028,2024-08-08,2,18
755,1028,2024-08-13,4,18
756,1028,2024-08-06,2,15
757,1028,2024-08-24,4,10
758,1028,2024-08-15,4,10
759,1028,2024-08-21,2,15
760,1028,2024-08-15,3,18
761,1028,2024-08-18,4,15
762,1028,2024-08-09,1,18
763,1028,2024-08-10,3,10
764,1028,2024-08-15,1,10
765,1028,2024-08-24,3,10
766,1028,2024-08-19,2,20
767,1028,2024-08-19,2,15
768,1028,2024-08-07,4,18
769,1028,2024-08-17,4,12
770,1028,2024-08-19,4,18
771,1028,2024-08-24,2,18
772,1028,2024-08-06,4,18
